id_contrato,id_venda
545_0,0
545_0,1
545_0,2
545_0,3
545_0,4
545_0,5
545_0,6
545_0,7
545_0,8
545_0,9
545_0,10
545_0,11
545_0,12
545_0,13
545_0,14
493_0,15
493_0,16
493_0,17
493_0,18
493_0,19
493_0,20
493_0,21
493_0,22
493_0,23
493_0,24
493_0,25
493_0,26
493_0,27
493_0,28
493_0,29
493_0,30
186_0,31
522_0,32
522_0,33
522_0,34
522_1,35
522_0,36
522_0,37
522_1,38
522_0,39
522_1,40
522_0,41
522_1,42
522_1,43
522_0,44
522_0,45
522_1,46
522_0,47
522_1,48
522_0,49
522_0,50
522_0,51
121_0,52
121_0,53
717_1,54
717_0,55
717_1,56
717_1,57
717_1,58
717_1,59
717_0,60
717_0,61
717_1,62
717_1,63
717_0,64
717_1,65
717_0,66
717_0,67
221_0,68
221_0,69
221_0,70
221_0,71
221_0,72
221_0,73
221_0,74
221_0,75
221_0,76
221_0,77
221_1,78
221_0,79
351_0,80
351_0,81
351_1,82
351_1,83
787_1,84
787_0,85
787_2,86
787_0,87
787_2,88
787_0,89
787_0,90
787_0,91
787_0,92
787_0,93
787_2,94
787_0,95
186_0,96
186_0,97
379_0,98
379_0,99
379_0,100
379_0,101
379_0,102
379_1,103
545_0,104
121_0,105
121_0,106
121_0,107
121_0,108
121_1,109
121_0,110
121_0,111
121_0,112
121_0,113
121_0,114
121_0,115
121_0,116
121_0,117
121_0,118
121_0,119
101_0,120
101_0,121
101_1,122
101_0,123
101_2,124
101_2,125
101_0,126
101_0,127
101_2,128
214_0,129
214_0,130
214_0,131
214_0,132
214_0,133
214_0,134
214_0,135
214_1,136
214_0,137
214_0,138
214_0,139
214_2,140
765_0,141
765_0,142
765_0,143
765_0,144
765_0,145
765_0,146
765_0,147
765_0,148
765_0,149
765_0,150
765_0,151
765_0,152
765_0,153
765_0,154
765_0,155
765_0,156
765_0,157
186_0,158
186_1,159
186_0,160
186_0,161
186_1,162
186_0,163
186_1,164
186_0,165
186_0,166
186_0,167
186_0,168
186_0,169
186_0,170
186_0,171
186_0,172
186_0,173
186_0,174
186_0,175
461_1,176
461_2,177
461_1,178
461_0,179
461_1,180
461_1,181
461_0,182
461_0,183
461_2,184
461_1,185
461_0,186
667_0,187
667_0,188
667_0,189
667_0,190
667_0,191
667_0,192
667_0,193
667_1,194
667_0,195
667_0,196
667_0,197
667_1,198
667_1,199
667_1,200
667_0,201
667_0,202
667_0,203
667_1,204
765_0,205
765_0,206
765_0,207
765_0,208
351_0,209
351_0,210
351_0,211
351_0,212
351_0,213
351_1,214
351_0,215
351_0,216
351_1,217
351_0,218
351_0,219
351_0,220
351_1,221
351_0,222
351_0,223
351_0,224
351_0,225
351_0,226
351_0,227
351_0,228
101_0,229
101_0,230
101_0,231
101_0,232
861_0,233
861_0,234
861_0,235
861_0,236
861_1,237
861_0,238
861_0,239
861_0,240
861_0,241
861_0,242
861_1,243
861_0,244
835_0,245
835_0,246
835_0,247
835_0,248
835_0,249
835_0,250
835_0,251
835_0,252
835_0,253
835_0,254
835_0,255
835_0,256
835_0,257
352_0,258
352_0,259
352_0,260
352_0,261
352_0,262
352_0,263
352_0,264
352_0,265
352_0,266
352_0,267
352_0,268
352_0,269
352_0,270
101_1,271
101_0,272
101_0,273
101_1,274
493_0,275
493_0,276
493_0,277
545_1,278
545_0,279
545_0,280
513_0,281
513_0,282
513_0,283
513_1,284
513_0,285
513_0,286
513_0,287
513_0,288
513_0,289
513_0,290
513_0,291
513_0,292
513_0,293
717_0,294
717_0,295
717_0,296
717_0,297
717_0,298
717_0,299
717_0,300
717_0,301
717_0,302
717_0,303
717_0,304
717_0,305
717_0,306
717_0,307
717_0,308
717_0,309
717_0,310
850_1,311
850_0,312
850_0,313
850_0,314
850_0,315
787_0,316
787_0,317
787_0,318
787_0,319
221_0,320
221_0,321
221_0,322
221_0,323
885_1,324
885_0,325
885_0,326
461_0,327
461_0,328
461_0,329
461_0,330
461_0,331
461_0,332
461_0,333
461_0,334
461_0,335
461_0,336
461_0,337
461_0,338
461_0,339
461_0,340
461_0,341
461_0,342
461_0,343
461_0,344
545_1,345
545_0,346
545_0,347
545_1,348
545_0,349
545_0,350
545_0,351
545_1,352
717_0,353
717_1,354
717_0,355
717_0,356
717_0,357
717_1,358
717_0,359
717_0,360
717_1,361
717_0,362
717_0,363
717_1,364
717_0,365
717_1,366
717_1,367
717_1,368
717_1,369
352_0,370
352_0,371
352_0,372
352_0,373
352_0,374
352_0,375
352_0,376
352_0,377
352_0,378
352_0,379
352_0,380
352_0,381
352_0,382
352_0,383
352_0,384
352_0,385
352_0,386
351_0,387
351_0,388
351_0,389
351_0,390
101_0,391
101_0,392
101_1,393
101_0,394
101_0,395
101_0,396
101_2,397
101_0,398
101_0,399
101_0,400
101_0,401
101_0,402
101_2,403
101_0,404
101_0,405
101_0,406
101_0,407
101_0,408
101_0,409
214_0,410
214_0,411
214_0,412
214_0,413
214_0,414
214_0,415
214_1,416
214_0,417
214_0,418
214_0,419
861_0,420
861_0,421
861_0,422
861_0,423
379_0,424
379_0,425
379_0,426
379_0,427
379_0,428
379_0,429
379_0,430
379_0,431
379_0,432
379_0,433
379_0,434
379_0,435
379_0,436
379_0,437
379_0,438
379_0,439
379_0,440
214_0,441
214_0,442
214_0,443
214_0,444
214_0,445
787_0,446
787_0,447
787_0,448
787_1,449
101_1,450
101_1,451
101_0,452
101_2,453
101_1,454
101_1,455
101_0,456
101_0,457
101_1,458
101_0,459
101_0,460
101_0,461
101_0,462
101_0,463
101_0,464
101_1,465
101_2,466
513_0,467
513_0,468
513_0,469
513_0,470
513_0,471
513_0,472
513_0,473
513_0,474
513_0,475
513_0,476
101_0,477
101_1,478
101_1,479
101_0,480
101_0,481
101_0,482
101_0,483
101_0,484
101_1,485
101_0,486
101_0,487
101_1,488
101_1,489
101_0,490
101_0,491
101_0,492
101_0,493
101_0,494
351_1,495
351_0,496
351_0,497
351_0,498
351_1,499
351_0,500
461_0,501
461_0,502
461_0,503
461_1,504
461_0,505
461_1,506
344_0,507
344_0,508
344_0,509
344_0,510
344_0,511
344_0,512
344_0,513
344_0,514
344_0,515
344_0,516
344_0,517
344_0,518
344_0,519
344_0,520
344_0,521
344_0,522
344_0,523
344_0,524
344_0,525
344_0,526
995_0,527
995_0,528
995_1,529
995_1,530
995_0,531
995_0,532
667_0,533
667_0,534
513_0,535
513_0,536
513_0,537
513_0,538
513_0,539
513_0,540
513_0,541
513_0,542
513_0,543
513_1,544
513_0,545
513_0,546
513_0,547
513_0,548
513_0,549
513_0,550
513_0,551
513_0,552
513_0,553
351_0,554
351_0,555
351_0,556
351_0,557
351_0,558
351_0,559
351_0,560
351_1,561
351_1,562
351_0,563
351_0,564
351_1,565
351_0,566
351_0,567
351_0,568
351_0,569
351_0,570
351_0,571
351_0,572
351_1,573
850_0,574
850_0,575
995_0,576
861_0,577
861_0,578
861_0,579
861_0,580
522_0,581
522_0,582
522_0,583
522_0,584
522_0,585
522_0,586
214_0,587
214_0,588
214_0,589
214_1,590
214_0,591
214_0,592
214_0,593
214_1,594
214_0,595
214_0,596
214_0,597
214_0,598
214_0,599
214_0,600
522_1,601
522_0,602
522_0,603
522_2,604
522_2,605
522_0,606
522_0,607
522_1,608
522_2,609
522_0,610
522_2,611
522_2,612
522_1,613
513_0,614
513_0,615
513_0,616
513_0,617
513_0,618
513_0,619
717_0,620
717_1,621
717_0,622
717_1,623
717_1,624
717_1,625
717_0,626
717_0,627
717_0,628
717_1,629
717_0,630
717_0,631
717_0,632
850_0,633
850_0,634
850_0,635
850_0,636
850_0,637
850_0,638
850_0,639
850_0,640
850_0,641
850_0,642
850_0,643
850_0,644
850_0,645
530_0,646
530_0,647
530_1,648
885_2,649
885_0,650
885_0,651
885_0,652
885_2,653
885_2,654
885_2,655
885_0,656
885_0,657
861_2,658
861_0,659
861_2,660
861_0,661
861_0,662
861_0,663
861_0,664
861_0,665
861_0,666
861_0,667
861_0,668
861_0,669
344_0,670
344_0,671
344_0,672
344_0,673
344_0,674
344_0,675
344_0,676
344_0,677
344_0,678
344_0,679
344_0,680
344_0,681
344_0,682
717_0,683
717_0,684
717_0,685
717_0,686
717_0,687
717_0,688
717_0,689
717_0,690
717_0,691
717_0,692
717_0,693
717_0,694
717_0,695
717_0,696
717_0,697
717_0,698
717_0,699
995_0,700
352_1,701
352_0,702
352_1,703
352_0,704
352_1,705
352_0,706
352_1,707
352_0,708
352_1,709
352_1,710
352_1,711
352_1,712
352_1,713
352_0,714
352_0,715
352_0,716
352_1,717
352_1,718
221_0,719
221_2,720
221_0,721
221_0,722
221_0,723
221_1,724
221_0,725
221_0,726
221_0,727
221_0,728
221_2,729
221_0,730
221_2,731
221_0,732
493_0,733
493_0,734
493_0,735
493_0,736
493_0,737
493_0,738
493_0,739
493_0,740
493_0,741
885_0,742
885_0,743
885_0,744
885_0,745
885_0,746
885_0,747
885_0,748
513_0,749
513_1,750
513_1,751
513_0,752
513_1,753
513_1,754
513_0,755
513_1,756
513_0,757
995_0,758
995_0,759
995_0,760
995_0,761
995_0,762
995_0,763
995_0,764
995_0,765
995_0,766
995_0,767
493_0,768
493_0,769
493_0,770
493_0,771
493_0,772
493_0,773
493_0,774
493_0,775
493_0,776
493_0,777
717_0,778
717_0,779
717_0,780
717_0,781
717_0,782
717_0,783
717_0,784
717_0,785
717_0,786
717_0,787
717_0,788
717_0,789
717_0,790
717_0,791
717_0,792
717_0,793
717_0,794
717_0,795
717_0,796
717_0,797
470_0,798
470_0,799
470_0,800
522_0,801
522_0,802
522_0,803
522_0,804
522_0,805
522_0,806
522_0,807
522_0,808
522_0,809
522_0,810
522_0,811
522_0,812
522_0,813
522_0,814
522_0,815
522_0,816
522_0,817
765_0,818
765_0,819
765_1,820
765_0,821
765_1,822
765_0,823
765_0,824
765_0,825
765_2,826
765_0,827
765_0,828
765_0,829
765_0,830
221_0,831
221_0,832
221_0,833
221_0,834
221_0,835
221_0,836
221_0,837
221_0,838
221_0,839
221_0,840
221_0,841
221_0,842
221_0,843
221_0,844
221_0,845
221_0,846
221_0,847
221_0,848
221_0,849
221_1,850
221_1,851
221_1,852
221_1,853
221_0,854
221_0,855
221_0,856
221_1,857
221_2,858
221_0,859
221_1,860
221_0,861
221_1,862
221_0,863
221_1,864
221_0,865
352_0,866
352_0,867
352_0,868
352_0,869
352_0,870
352_0,871
352_0,872
352_0,873
351_0,874
351_0,875
351_0,876
351_0,877
351_0,878
351_0,879
351_0,880
351_0,881
351_0,882
351_0,883
351_0,884
351_0,885
885_0,886
885_0,887
885_0,888
885_0,889
885_0,890
885_0,891
352_0,892
352_0,893
352_0,894
352_0,895
352_0,896
352_0,897
352_0,898
352_0,899
352_0,900
352_0,901
352_0,902
522_0,903
522_0,904
522_0,905
522_0,906
522_0,907
522_0,908
522_0,909
522_0,910
522_0,911
522_0,912
787_0,913
787_0,914
787_0,915
787_0,916
787_1,917
787_1,918
787_0,919
787_1,920
787_1,921
787_1,922
787_1,923
787_1,924
787_0,925
787_0,926
787_0,927
787_0,928
121_0,929
121_0,930
121_0,931
121_0,932
121_0,933
121_0,934
121_0,935
121_0,936
121_0,937
121_0,938
121_0,939
121_0,940
121_0,941
121_0,942
121_0,943
121_0,944
121_0,945
121_0,946
121_0,947
121_0,948
351_1,949
351_1,950
351_1,951
351_0,952
351_0,953
351_0,954
351_0,955
351_0,956
351_1,957
351_1,958
351_1,959
351_1,960
351_1,961
351_0,962
351_0,963
351_0,964
351_0,965
765_0,966
765_0,967
765_0,968
765_0,969
765_1,970
765_0,971
121_0,972
121_0,973
121_1,974
344_0,975
344_0,976
344_0,977
344_1,978
344_0,979
344_1,980
344_0,981
221_0,982
221_0,983
221_0,984
221_0,985
221_0,986
221_0,987
221_0,988
221_0,989
221_0,990
221_0,991
221_0,992
221_0,993
787_2,994
787_0,995
787_0,996
787_0,997
787_1,998
787_0,999
787_0,1000
787_0,1001
787_0,1002
787_0,1003
787_0,1004
787_0,1005
787_2,1006
513_0,1007
513_1,1008
513_0,1009
513_0,1010
513_0,1011
513_0,1012
513_0,1013
513_0,1014
513_0,1015
513_0,1016
513_0,1017
513_1,1018
513_0,1019
513_0,1020
513_1,1021
513_0,1022
513_0,1023
513_0,1024
352_0,1025
